Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Masda,suv,4,2004,"80,752 SAR",2012,"24,037 SAR",171452,10.23,2WD,standard,Riyadh,9,3,White,individual,1
Nesshan,suv,4,1995,"67,569 SAR",1998,"46,357 SAR",61344,15.34,2WD,standard,Riyadh,7,2,Red,company,0
JournalMotors,suv,4,1993,"90,924 SAR",2002,"23,322 SAR",178552,3.47,2WD,standard,Dammam,4,2,White,individual,0
Huendae,suv,8,2003,"110,836 SAR",2005,"89,203 SAR",47917,7.09,2WD,premium,Riyadh,2,2,Black,company,1
Fourd,suv,8,2001,"106,532 SAR",2005,"56,427 SAR",77622,2.71,2WD,standard,Jeddah,9,2,White,individual,1
Toyoda,sedan,4,1993,"51,956 SAR",1993,"49,687 SAR",570,15.54,2WD,standard,Makkah,2,1,Silver,individual,1
Toyoda,suv,8,2006,"141,144 SAR",2011,"72,165 SAR",206484,6.26,2WD,premium,Jeddah,10,2,Gray,company,0
Honta,sedan,4,2004,"75,368 SAR",2006,"54,332 SAR",78898,25.26,2WD,premium,Dhahran,8,2,Silver,individual,0
Honta,suv,4,1999,"102,395 SAR",2003,"56,947 SAR",159628,12.24,2WD,premium,Makkah,8,2,White,company,1
Nesshan,crossover,6,2002,"74,511 SAR",2004,"51,272 SAR",82139,12.23,4WD,standard,Makkah,12,1,Black,individual,1
JournalMotors,sedan,4,2005,"129,151 SAR",2014,"34,783 SAR",197299,8.97,4WD,premium,Madinah,4,3,Red,individual,1
Fourd,suv,4,1998,"140,542 SAR",2002,"67,351 SAR",156954,3.76,2WD,premium,Dammam,12,1,Black,individual,0
Honta,sedan,8,2004,"53,834 SAR",2012,"16,788 SAR",165934,16.95,2WD,standard,Jeddah,6,2,Brown,individual,0
Toyoda,suv,4,1992,"91,688 SAR",1994,"76,779 SAR",74100,11.46,4WD,standard,Makkah,2,2,White,individual,1
Masda,suv,6,2005,"82,367 SAR",2009,"43,627 SAR",195071,10.06,2WD,standard,Riyadh,12,3,Black,individual,0
Geep,suv,4,2002,"108,662 SAR",2006,"52,073 SAR",147735,4.24,2WD,standard,Makkah,10,1,White,individual,0
Toyoda,suv,4,2007,"123,400 SAR",2011,"79,121 SAR",73406,12.93,4WD,standard,Dammam,5,3,White,individual,1
JournalMotors,crossover,4,1996,"77,191 SAR",2002,"34,649 SAR",122944,4.49,2WD,standard,Riyadh,8,3,Blue,individual,1
JournalMotors,suv,4,2000,"104,443 SAR",2003,"65,322 SAR",121094,2.42,2WD,standard,Dhahran,1,3,Black,individual,1
Toyoda,sedan,4,2004,"77,522 SAR",2013,"27,801 SAR",97044,21.61,4WD,standard,Makkah,8,2,Brown,individual,1
JournalMotors,crossover,4,1996,"92,630 SAR",2002,"41,579 SAR",50529,3.48,4WD,standard,Dhahran,6,2,Red,company,1
Nesshan,suv,4,1997,"84,359 SAR",2002,"43,757 SAR",53903,12.51,4WD,standard,Makkah,3,4,Silver,individual,0
Masda,sedan,4,1993,"51,956 SAR",1996,"39,606 SAR",64516,16.57,4WD,standard,Riyadh,3,2,Black,company,0
Toyoda,suv,4,2003,"114,002 SAR",2010,"56,046 SAR",306580,9.61,4WD,standard,Jeddah,8,2,Gray,individual,0
Huendae,sedan,4,2003,"52,779 SAR",2009,"30,479 SAR",75101,23.76,2WD,standard,Makkah,3,2,White,individual,0
Fourd,suv,6,1999,"102,395 SAR",2005,"45,962 SAR",53025,4.61,2WD,standard,Riyadh,6,3,Gray,company,1
Shevy,suv,4,2005,"115,313 SAR",2010,"54,116 SAR",179130,6.74,2WD,standard,Dhahran,3,2,White,individual,0
JournalMotors,sedan,4,2002,"86,930 SAR",2002,"62,433 SAR",971,7.79,4WD,standard,Makkah,1,1,White,individual,1
Wolksvagon,crossover,4,1997,"67,487 SAR",2001,"41,210 SAR",68280,13.56,2WD,standard,Dammam,9,3,Red,individual,0
JournalMotors,suv,6,1993,"109,109 SAR",1998,"56,594 SAR",113667,3.97,4WD,standard,Makkah,2,2,Black,individual,1
Huendae,crossover,4,2002,"62,093 SAR",2002,"46,472 SAR",1165,20.38,2WD,standard,Jeddah,7,2,Blue,individual,0
Huendae,suv,4,2004,"135,663 SAR",2009,"69,998 SAR",49130,13.56,4WD,premium,Dhahran,6,2,White,individual,1
Toyoda,suv,8,2003,"95,002 SAR",2007,"57,867 SAR",168659,5.0,2WD,standard,Makkah,5,2,Silver,individual,1
Toyoda,suv,4,1996,"99,246 SAR",1999,"75,139 SAR",135536,7.45,4WD,standard,Makkah,3,1,Gray,individual,1
Toyoda,suv,6,1995,"81,083 SAR",1999,"51,989 SAR",86134,8.98,2WD,standard,Madinah,4,3,Gray,individual,1
Shevy,sedan,8,1994,"61,828 SAR",2000,"26,431 SAR",144455,5.69,2WD,standard,Dhahran,5,3,Blue,individual,0
Shevy,sedan,4,2000,"97,480 SAR",2006,"37,609 SAR",219887,9.99,2WD,premium,Dhahran,6,4,Gray,individual,0
Nesshan,sedan,4,2004,"53,834 SAR",2008,"34,850 SAR",129373,21.35,2WD,standard,Jeddah,0,3,Silver,individual,0
Shevy,suv,8,1998,"120,465 SAR",2002,"64,144 SAR",163269,2.1,4WD,standard,Riyadh,3,2,Black,individual,0
Fourd,suv,4,1997,"118,103 SAR",2001,"69,506 SAR",54597,6.46,4WD,standard,Makkah,2,1,Blue,individual,1
Huendae,sedan,6,1996,"45,947 SAR",2002,"22,686 SAR",201310,18.31,2WD,standard,Madinah,8,2,Black,individual,0
Masda,suv,4,2007,"143,967 SAR",2009,"110,350 SAR",34854,13.43,4WD,premium,Dhahran,3,3,White,company,0
Shevy,suv,4,2004,"113,052 SAR",2012,"33,830 SAR",76933,5.57,2WD,standard,Makkah,1,3,Blue,individual,1
Honta,crossover,8,1999,"58,511 SAR",2003,"30,991 SAR",144714,11.96,2WD,standard,Riyadh,5,2,Gray,individual,0
Fourd,sedan,6,2007,"79,981 SAR",2013,"37,990 SAR",141569,5.08,2WD,standard,Dammam,0,1,Silver,individual,0
Masda,sedan,4,2000,"49,734 SAR",2004,"29,115 SAR",37293,14.22,2WD,standard,Dhahran,4,2,Gray,individual,1
Masda,crossover,4,2001,"73,050 SAR",2003,"55,432 SAR",23913,20.74,4WD,standard,Dammam,9,2,Gray,individual,0
JournalMotors,sedan,4,2000,"69,628 SAR",2004,"36,880 SAR",86704,11.2,2WD,standard,Riyadh,9,3,Gray,individual,1
Masda,sedan,4,2002,"51,744 SAR",2008,"28,238 SAR",40609,21.32,2WD,standard,Dammam,6,3,Silver,individual,1
JournalMotors,crossover,4,1999,"81,916 SAR",2005,"38,910 SAR",62001,8.48,2WD,standard,Dhahran,2,3,Gray,individual,0
Honta,suv,4,1999,"87,767 SAR",2005,"50,685 SAR",98809,17.73,4WD,standard,Dhahran,3,2,Gray,individual,0
JournalMotors,crossover,4,2006,"94,096 SAR",2008,"55,793 SAR",78822,9.8,2WD,standard,Jeddah,5,3,Red,individual,0
Toyoda,sedan,8,1994,"52,995 SAR",1995,"43,879 SAR",20596,7.27,2WD,standard,Dhahran,6,2,Silver,individual,0
Wolksvagon,sedan,6,2001,"73,050 SAR",2005,"44,607 SAR",75026,6.69,4WD,standard,Dhahran,13,3,Silver,individual,0
Honta,crossover,4,2002,"62,093 SAR",2009,"30,497 SAR",358693,19.9,2WD,standard,Riyadh,6,2,White,individual,1
Fourd,suv,6,2005,"115,313 SAR",2009,"67,864 SAR",48088,2.51,2WD,standard,Jeddah,3,2,Blue,individual,1
Toyoda,crossover,4,2002,"89,414 SAR",2006,"57,330 SAR",68928,7.93,4WD,standard,Makkah,5,2,White,company,1
Honta,suv,4,1999,"73,139 SAR",2001,"58,864 SAR",43636,11.89,2WD,standard,Riyadh,2,2,White,individual,1
Masda,sedan,8,2003,"52,779 SAR",2009,"26,184 SAR",144421,5.96,2WD,standard,Dhahran,4,1,Silver,individual,1
Shevy,suv,4,2000,"104,443 SAR",2006,"44,649 SAR",118946,5.85,2WD,standard,Riyadh,4,2,Brown,individual,0
JournalMotors,sedan,4,2000,"69,628 SAR",2004,"39,026 SAR",80170,5.83,2WD,standard,Madinah,1,1,White,individual,0
Shevy,crossover,8,2007,"115,173 SAR",2007,"74,445 SAR",1151,3.35,4WD,standard,Makkah,6,1,White,individual,1
Fourd,suv,6,1995,"132,436 SAR",2000,"58,733 SAR",42924,5.86,2WD,premium,Dammam,4,4,Gray,individual,1
Shevy,crossover,4,2005,"92,251 SAR",2007,"67,174 SAR",20317,5.41,2WD,standard,Makkah,2,2,Blue,individual,1
Toyoda,crossover,4,2007,"82,266 SAR",2008,"67,945 SAR",38646,9.87,2WD,standard,Makkah,13,3,White,individual,1
Honta,suv,6,2002,"93,139 SAR",2007,"45,768 SAR",101926,9.41,4WD,standard,Jeddah,4,3,Black,individual,0
Shevy,sedan,4,2004,"75,368 SAR",2004,"48,716 SAR",936,10.78,2WD,standard,Dammam,9,2,Silver,individual,1
Nesshan,sedan,4,2004,"53,834 SAR",2009,"33,949 SAR",112673,25.3,2WD,standard,Madinah,3,3,Blue,individual,1
Shevy,suv,4,2000,"125,332 SAR",2005,"55,722 SAR",100939,2.81,4WD,standard,Madinah,9,2,Red,individual,0
Mercetes,sedan,4,2007,"79,981 SAR",2013,"34,191 SAR",79003,3.75,2WD,standard,Dammam,5,2,White,individual,0
Honta,suv,4,1996,"68,921 SAR",2002,"37,612 SAR",63250,16.39,2WD,standard,Makkah,8,2,Blue,individual,1
Huendae,crossover,4,2006,"67,211 SAR",2007,"62,102 SAR",10440,21.52,2WD,standard,Jeddah,1,2,Gray,individual,0
Toyoda,sedan,8,2004,"64,601 SAR",2008,"39,448 SAR",43416,8.23,2WD,standard,Riyadh,5,3,Black,individual,0
Shevy,sedan,4,1997,"65,612 SAR",1998,"49,865 SAR",11783,7.93,2WD,standard,Dammam,2,1,White,individual,0
Toyoda,crossover,8,2002,"74,511 SAR",2009,"42,843 SAR",110390,7.94,2WD,standard,Jeddah,0,1,White,individual,0
Masda,crossover,4,1994,"74,194 SAR",2001,"38,951 SAR",143465,10.81,2WD,premium,Dhahran,3,2,Black,individual,0
Toyoda,suv,4,2004,"96,902 SAR",2007,"66,193 SAR",26604,14.61,2WD,standard,Riyadh,13,3,Blue,individual,0
Honta,crossover,4,2005,"65,893 SAR",2008,"45,207 SAR",53238,20.8,2WD,standard,Makkah,8,3,Black,individual,0
Shevy,sedan,4,1993,"60,616 SAR",2000,"24,617 SAR",304888,8.8,2WD,standard,Makkah,11,1,White,individual,0
Toyoda,sedan,4,1995,"64,866 SAR",2001,"37,297 SAR",120295,14.35,4WD,standard,Madinah,3,3,Silver,company,0
Honta,suv,4,2004,"113,052 SAR",2010,"58,758 SAR",109082,15.59,2WD,premium,Dhahran,4,2,Black,company,0
Huendae,suv,4,2002,"130,395 SAR",2008,"58,222 SAR",305295,11.13,4WD,premium,Madinah,9,1,Red,individual,1
JournalMotors,crossover,4,2007,"161,243 SAR",2007,"99,261 SAR",765,3.66,4WD,premium,Madinah,7,3,White,individual,0
Huendae,suv,4,2002,"77,616 SAR",2006,"43,274 SAR",78952,9.78,2WD,standard,Dhahran,8,2,Black,individual,0
Toyoda,sedan,4,2008,"69,926 SAR",2010,"64,573 SAR",44197,17.51,2WD,standard,Jeddah,3,2,Gray,individual,0
JournalMotors,suv,8,1998,"100,387 SAR",2002,"53,453 SAR",140283,3.81,2WD,standard,Dammam,3,2,Black,individual,0
Fourd,crossover,4,2003,"88,668 SAR",2008,"43,692 SAR",192353,5.92,2WD,standard,Jeddah,3,3,Red,company,1
Toyoda,sedan,4,1999,"81,916 SAR",2004,"48,495 SAR",53201,17.98,2WD,premium,Dammam,6,2,Black,individual,0
JournalMotors,crossover,4,2004,"90,442 SAR",2009,"40,109 SAR",209575,7.71,2WD,standard,Dhahran,9,2,White,company,1
Honta,sedan,6,2004,"75,368 SAR",2012,"23,503 SAR",139414,15.91,2WD,premium,Makkah,5,2,White,company,0
Shevy,crossover,4,1999,"81,916 SAR",2007,"20,958 SAR",94753,5.89,2WD,standard,Riyadh,10,4,Black,individual,1
Masda,suv,4,2003,"79,168 SAR",2011,"22,444 SAR",64764,7.63,2WD,standard,Dammam,6,2,Black,company,0
JournalMotors,suv,8,2007,"201,554 SAR",2007,"124,076 SAR",701,1.9,4WD,premium,Dhahran,4,3,Silver,individual,0
Masda,suv,4,1991,"62,424 SAR",1999,"17,697 SAR",171515,12.88,2WD,standard,Dhahran,6,1,White,individual,0
Fourd,suv,8,2007,"167,961 SAR",2012,"78,824 SAR",178395,3.84,2WD,premium,Jeddah,2,2,White,individual,0
Fourd,suv,4,1996,"115,787 SAR",2001,"48,904 SAR",191970,2.58,4WD,standard,Dhahran,11,2,White,individual,0
JournalMotors,crossover,8,2007,"95,978 SAR",2012,"42,671 SAR",113462,5.76,2WD,standard,Riyadh,7,3,Brown,individual,0
Toyoda,suv,8,2001,"91,313 SAR",2005,"55,760 SAR",79861,9.05,2WD,standard,Jeddah,13,2,Black,individual,0
Huendae,suv,4,1997,"70,299 SAR",1998,"53,146 SAR",11287,9.02,2WD,standard,Jeddah,4,1,Black,individual,0
Masda,sedan,6,2007,"68,555 SAR",2013,"33,849 SAR",234202,17.39,4WD,standard,Madinah,5,2,Black,individual,0
Honta,crossover,4,1995,"54,055 SAR",1998,"35,231 SAR",117917,23.36,2WD,standard,Makkah,9,2,White,individual,0
Honta,suv,8,1997,"70,299 SAR",2004,"33,133 SAR",60946,7.15,2WD,standard,Jeddah,11,4,Red,company,1
Honta,crossover,4,2003,"76,001 SAR",2004,"54,583 SAR",42684,13.83,4WD,standard,Madinah,5,3,Silver,company,0
Huendae,suv,8,2004,"113,052 SAR",2004,"80,766 SAR",960,8.33,2WD,premium,Dhahran,9,2,Black,individual,1
Fourd,suv,8,2006,"141,144 SAR",2011,"69,725 SAR",53538,2.53,4WD,standard,Dhahran,2,2,Silver,company,0
Mercetes,suv,8,1996,"162,102 SAR",1996,"104,779 SAR",1134,2.83,4WD,premium,Jeddah,5,1,White,individual,1
Honta,crossover,4,1999,"81,916 SAR",1999,"61,309 SAR",989,19.83,2WD,premium,Madinah,6,2,White,individual,0
Mercetes,suv,4,2003,"110,836 SAR",2005,"65,719 SAR",80922,7.05,2WD,standard,Dhahran,6,2,Silver,individual,0
Mercetes,crossover,4,2004,"108,530 SAR",2009,"56,294 SAR",92496,7.65,4WD,standard,Riyadh,2,2,Gray,individual,1
Shevy,sedan,4,1994,"61,828 SAR",2002,"16,651 SAR",176727,6.5,2WD,standard,Madinah,8,2,Black,individual,1
Nesshan,sedan,4,1994,"52,995 SAR",2000,"28,921 SAR",54436,19.04,4WD,standard,Riyadh,13,2,White,individual,1
Fourd,sedan,8,2006,"78,413 SAR",2011,"36,799 SAR",216565,3.47,2WD,standard,Madinah,3,1,White,company,0
Masda,suv,4,1997,"70,299 SAR",2004,"33,216 SAR",164942,8.91,2WD,standard,Jeddah,6,2,Gray,individual,0
Huendae,crossover,6,2002,"74,511 SAR",2005,"53,675 SAR",61712,15.19,4WD,standard,Riyadh,6,2,Brown,company,1
Masda,sedan,6,2002,"51,744 SAR",2006,"35,260 SAR",90362,18.85,2WD,standard,Madinah,0,3,White,individual,0
Toyoda,suv,6,1995,"97,300 SAR",1998,"66,465 SAR",54868,8.73,4WD,standard,Madinah,7,2,Black,individual,0
Toyoda,crossover,6,2001,"102,271 SAR",2007,"52,925 SAR",125792,7.87,2WD,premium,Dammam,6,2,Red,company,0
Toyoda,sedan,4,2008,"69,926 SAR",2014,"42,217 SAR",117858,14.82,2WD,standard,Madinah,1,1,Silver,individual,1
Toyoda,sedan,4,2005,"79,072 SAR",2009,"61,966 SAR",44749,20.91,4WD,standard,Madinah,3,2,Red,company,1
Geep,crossover,6,2003,"88,668 SAR",2009,"37,905 SAR",121562,7.31,2WD,standard,Dammam,7,3,Gray,individual,0
Fourd,suv,4,2000,"104,443 SAR",2000,"71,439 SAR",1304,4.8,2WD,standard,Riyadh,2,3,Gray,individual,0
Toyoda,sedan,8,1995,"54,055 SAR",2003,"17,623 SAR",41937,11.3,2WD,standard,Dammam,6,1,Silver,individual,1
Nesshan,crossover,8,2003,"63,334 SAR",2005,"43,812 SAR",70340,9.95,2WD,standard,Riyadh,3,4,Blue,company,0
JournalMotors,sedan,6,2007,"79,981 SAR",2012,"39,510 SAR",89549,5.0,2WD,standard,Madinah,1,3,Silver,company,0
Huendae,sedan,8,2000,"49,734 SAR",2006,"24,804 SAR",221090,12.52,2WD,standard,Dhahran,2,1,Black,individual,0
JournalMotors,suv,4,1999,"143,353 SAR",2001,"89,722 SAR",88591,5.79,2WD,premium,Jeddah,3,4,White,individual,0
Nesshan,sedan,8,2009,"59,437 SAR",2014,"32,128 SAR",116068,16.36,2WD,standard,Madinah,13,2,White,company,0
JournalMotors,crossover,4,2002,"86,930 SAR",2004,"51,415 SAR",75726,5.56,2WD,standard,Makkah,10,4,Blue,company,1
Fourd,crossover,4,2001,"102,271 SAR",2008,"51,007 SAR",142898,4.01,4WD,standard,Dammam,1,1,Brown,individual,1
Toyoda,sedan,6,2002,"62,093 SAR",2008,"33,579 SAR",255289,16.32,2WD,standard,Makkah,9,2,Gray,individual,0
Nesshan,crossover,6,2006,"94,096 SAR",2011,"51,376 SAR",47069,8.77,2WD,premium,Dammam,2,2,Gray,individual,0
JournalMotors,suv,4,2008,"122,372 SAR",2010,"72,559 SAR",78572,6.22,2WD,standard,Riyadh,7,2,White,individual,0
Toyoda,sedan,4,1996,"66,164 SAR",2000,"49,381 SAR",77063,24.51,4WD,standard,Riyadh,2,2,White,individual,0
Huendae,suv,4,2001,"127,838 SAR",2003,"97,742 SAR",43294,11.58,4WD,premium,Dhahran,2,4,Black,individual,1
Wolksvagon,sedan,4,2004,"64,601 SAR",2008,"45,563 SAR",200293,19.5,2WD,standard,Madinah,3,1,Silver,individual,1
Shevy,suv,4,1999,"102,395 SAR",2005,"45,962 SAR",133186,3.41,2WD,standard,Dammam,8,2,Blue,company,1
Honta,sedan,4,1999,"48,759 SAR",2008,"13,132 SAR",150832,14.37,2WD,standard,Madinah,5,4,White,company,0
Shevy,sedan,6,2000,"69,628 SAR",2001,"50,006 SAR",7640,5.22,2WD,standard,Madinah,8,2,Blue,individual,1
Toyoda,suv,4,1997,"84,359 SAR",2003,"43,546 SAR",199367,7.1,2WD,standard,Madinah,12,1,White,individual,1
Toyoda,sedan,4,1992,"71,313 SAR",1997,"36,461 SAR",235697,13.67,2WD,premium,Madinah,10,2,Black,individual,0
Mercetes,sedan,6,1995,"63,065 SAR",1997,"39,362 SAR",43279,10.36,2WD,standard,Dammam,7,2,Black,individual,0
Toyoda,suv,6,2004,"116,283 SAR",2007,"79,432 SAR",64385,8.31,4WD,standard,Madinah,5,2,White,individual,0
Toyoda,crossover,4,2004,"77,522 SAR",2010,"44,129 SAR",50925,15.28,2WD,standard,Madinah,5,3,Gray,individual,0
Fourd,sedan,4,2006,"109,778 SAR",2009,"61,947 SAR",51299,7.46,2WD,premium,Dammam,7,2,Red,individual,0
JournalMotors,suv,4,1997,"118,103 SAR",2003,"50,489 SAR",119341,7.89,4WD,standard,Dammam,8,2,Black,individual,0
Shevy,sedan,6,2004,"75,368 SAR",2007,"49,618 SAR",61594,5.84,2WD,standard,Riyadh,2,1,Black,individual,1
Fourd,sedan,4,2007,"95,978 SAR",2010,"56,868 SAR",64024,11.46,4WD,standard,Madinah,6,1,Black,individual,1
Honta,sedan,8,2005,"54,911 SAR",2009,"34,017 SAR",36454,9.81,2WD,standard,Makkah,3,2,Gray,individual,0
Toyoda,sedan,4,2004,"77,522 SAR",2007,"58,105 SAR",125116,16.26,4WD,standard,Dammam,13,2,White,individual,1
Shevy,sedan,8,1998,"66,925 SAR",2000,"39,682 SAR",48454,6.12,2WD,standard,Jeddah,6,4,Black,company,0
Wolksvagon,sedan,4,2000,"83,554 SAR",2004,"50,894 SAR",164739,11.6,2WD,premium,Dhahran,10,1,Silver,individual,1
Masda,suv,6,1996,"96,489 SAR",2003,"48,123 SAR",243129,7.5,2WD,premium,Dammam,2,3,Gray,individual,0
Huendae,sedan,4,1993,"51,956 SAR",1997,"30,271 SAR",168304,17.87,4WD,standard,Dammam,4,3,Gray,company,0
JournalMotors,suv,4,2000,"125,332 SAR",2002,"78,225 SAR",42161,5.98,4WD,standard,Madinah,10,3,White,individual,0
Honta,sedan,4,1996,"45,947 SAR",1996,"34,735 SAR",1320,14.25,2WD,standard,Dhahran,3,2,Black,individual,0
JournalMotors,suv,8,2005,"115,313 SAR",2009,"61,078 SAR",64700,4.99,2WD,standard,Madinah,5,2,Black,individual,1
Shevy,suv,4,2004,"113,052 SAR",2010,"48,329 SAR",119098,4.34,2WD,standard,Jeddah,4,2,Black,individual,0
Fourd,sedan,4,2001,"71,021 SAR",2006,"33,154 SAR",111014,9.18,2WD,standard,Makkah,6,2,White,individual,1
Huendae,suv,4,2004,"96,902 SAR",2012,"28,997 SAR",295294,9.04,4WD,standard,Riyadh,3,3,Gray,individual,0
Fourd,suv,4,2000,"125,332 SAR",2007,"53,579 SAR",88038,7.61,4WD,standard,Madinah,7,2,White,individual,0
JournalMotors,sedan,6,2007,"95,978 SAR",2009,"59,904 SAR",27616,6.6,4WD,standard,Madinah,4,3,Blue,company,0
Shevy,crossover,4,2003,"88,668 SAR",2010,"37,905 SAR",76753,8.68,2WD,standard,Riyadh,11,1,Black,company,0
Shevy,suv,8,2000,"104,443 SAR",2003,"55,990 SAR",62702,3.36,2WD,standard,Makkah,6,4,Black,individual,0
Toyoda,crossover,4,1999,"70,214 SAR",2004,"43,877 SAR",193162,18.08,2WD,standard,Makkah,1,3,Black,individual,0
Honta,sedan,8,2004,"64,601 SAR",2010,"33,915 SAR",120329,12.12,4WD,standard,Riyadh,2,2,White,individual,0
Honta,suv,4,1991,"62,424 SAR",1998,"32,444 SAR",133906,17.47,2WD,standard,Dammam,7,3,Gray,individual,0
Shevy,crossover,4,2004,"90,442 SAR",2006,"59,271 SAR",44213,8.23,2WD,standard,Jeddah,4,3,Blue,individual,1
Masda,suv,4,2005,"98,840 SAR",2007,"64,775 SAR",75405,11.62,4WD,standard,Makkah,7,3,Gray,individual,0
Toyoda,sedan,4,1994,"63,595 SAR",1997,"50,175 SAR",64004,20.98,4WD,standard,Makkah,5,2,White,individual,1
Honta,crossover,4,2003,"76,001 SAR",2009,"35,910 SAR",58115,14.26,4WD,standard,Riyadh,11,1,Black,individual,0
Nesshan,crossover,4,2006,"94,096 SAR",2009,"61,622 SAR",52102,13.36,2WD,premium,Madinah,9,2,White,individual,1
Masda,sedan,6,2003,"52,779 SAR",2006,"38,020 SAR",57136,19.02,2WD,standard,Dammam,5,3,Red,individual,1
Honta,sedan,4,1996,"55,136 SAR",1999,"37,827 SAR",57492,19.0,4WD,standard,Makkah,12,3,Black,individual,0
Shevy,crossover,4,2001,"102,271 SAR",2009,"26,166 SAR",314107,8.99,4WD,standard,Dhahran,6,2,Blue,individual,1
Fourd,crossover,4,1999,"114,682 SAR",2001,"71,399 SAR",34182,9.82,2WD,premium,Madinah,9,4,Black,company,1
Huendae,sedan,6,1999,"58,511 SAR",2001,"42,180 SAR",80049,16.19,4WD,standard,Dammam,4,1,Black,individual,0
Masda,crossover,4,2006,"67,211 SAR",2010,"39,159 SAR",172117,15.72,2WD,standard,Dammam,8,2,White,individual,0
Huendae,suv,8,1994,"66,244 SAR",1997,"41,316 SAR",64195,8.54,2WD,standard,Jeddah,4,2,Gray,individual,0
Toyoda,crossover,4,1994,"63,595 SAR",1999,"36,128 SAR",186349,10.84,2WD,standard,Makkah,1,1,Black,company,0
Shevy,suv,4,2002,"182,553 SAR",2007,"90,181 SAR",97484,4.41,4WD,premium,Makkah,3,2,Black,individual,0
Huendae,sedan,4,2000,"59,681 SAR",2005,"34,052 SAR",216951,23.28,4WD,standard,Riyadh,1,2,White,individual,0
Shevy,suv,4,2001,"149,145 SAR",2010,"38,255 SAR",96551,8.38,2WD,premium,Jeddah,10,1,Black,individual,0
Toyoda,sedan,4,2002,"74,511 SAR",2007,"41,906 SAR",173040,18.2,4WD,standard,Jeddah,10,3,White,individual,0
Honta,sedan,6,2004,"64,601 SAR",2010,"35,255 SAR",79332,18.99,4WD,standard,Dhahran,10,2,Red,individual,1
Fourd,sedan,4,1997,"65,612 SAR",1999,"42,999 SAR",21015,7.1,2WD,standard,Dammam,10,2,Gray,individual,1
Masda,suv,4,1997,"70,299 SAR",2004,"38,752 SAR",83441,5.85,2WD,standard,Madinah,2,1,Gray,individual,1
Geep,sedan,4,2007,"79,981 SAR",2014,"30,858 SAR",280513,7.44,2WD,standard,Madinah,4,4,Blue,individual,0
Shevy,crossover,6,1995,"75,678 SAR",2002,"32,352 SAR",59092,4.12,2WD,standard,Dammam,12,1,Black,individual,0
Masda,crossover,8,1997,"67,487 SAR",1997,"45,918 SAR",1379,8.43,4WD,standard,Dhahran,5,2,Silver,individual,0
Huendae,suv,4,2008,"104,890 SAR",2011,"65,419 SAR",63747,14.04,4WD,standard,Makkah,5,2,White,individual,0
Huendae,sedan,8,1996,"45,947 SAR",2005,"13,025 SAR",176662,8.66,2WD,standard,Riyadh,7,2,Red,individual,0
Toyoda,sedan,4,2007,"68,555 SAR",2007,"56,195 SAR",960,19.83,2WD,standard,Dhahran,4,3,Black,individual,0
Masda,crossover,4,2008,"69,926 SAR",2015,"40,281 SAR",284215,17.36,2WD,standard,Dhahran,3,1,Black,individual,1
JournalMotors,suv,6,2001,"178,974 SAR",2005,"90,283 SAR",85291,5.19,4WD,premium,Madinah,12,2,Blue,individual,0
Wolksvagon,crossover,4,1993,"74,817 SAR",1999,"47,321 SAR",111945,16.33,4WD,standard,Dhahran,2,2,White,company,0
BeEmW,suv,4,2007,"119,972 SAR",2014,"51,288 SAR",140314,4.76,2WD,standard,Dammam,7,3,Gray,individual,0
Shevy,sedan,6,1995,"63,065 SAR",2002,"25,612 SAR",250143,5.27,2WD,standard,Dammam,7,1,Silver,individual,0
Fourd,suv,6,1997,"118,103 SAR",2002,"58,342 SAR",99277,3.56,4WD,standard,Jeddah,1,2,Gray,individual,0
Honta,suv,6,1994,"66,244 SAR",1999,"32,552 SAR",32523,11.69,2WD,standard,Makkah,13,3,Silver,individual,0
Honta,suv,4,2005,"98,840 SAR",2009,"55,108 SAR",39311,13.93,4WD,standard,Dammam,11,3,Red,individual,0
Fourd,suv,4,1999,"143,353 SAR",2007,"34,931 SAR",353761,2.97,2WD,premium,Riyadh,4,2,Gray,company,0
Honta,crossover,4,1998,"68,837 SAR",2005,"37,566 SAR",73692,18.02,4WD,standard,Dammam,11,1,Red,individual,1
JournalMotors,sedan,4,2006,"78,413 SAR",2010,"39,555 SAR",45682,7.0,2WD,standard,Jeddah,5,2,Black,individual,0
Fourd,crossover,6,2004,"126,619 SAR",2010,"54,129 SAR",83449,4.74,2WD,premium,Madinah,9,1,Black,individual,0
Nesshan,suv,4,2001,"76,094 SAR",2007,"39,549 SAR",111191,16.78,2WD,standard,Riyadh,5,2,Black,company,0
JournalMotors,suv,4,2004,"158,274 SAR",2011,"67,492 SAR",322866,8.71,2WD,premium,Jeddah,8,3,Red,company,1
Toyoda,sedan,8,1998,"80,310 SAR",2005,"37,404 SAR",358833,13.23,2WD,premium,Makkah,13,3,White,individual,0
Nesshan,suv,4,2002,"77,616 SAR",2006,"43,274 SAR",81513,14.88,2WD,standard,Dhahran,4,2,Black,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2009,"28,691 SAR",67192,3.33,2WD,standard,Madinah,4,2,Blue,individual,1
